时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-02-13 13:46:00,0.0,27.67,27.68,27.66,3467,9591938.0,27.384
2025-02-13 13:47:00,0.0,27.68,27.69,27.66,2817,7796546.0,27.386
2025-02-13 13:48:00,0.0,27.68,27.72,27.68,6954,19259814.0,27.391
2025-02-13 13:49:00,0.0,27.71,27.72,27.68,2617,7250784.0,27.392
2025-02-13 13:50:00,0.0,27.69,27.71,27.68,2848,7888058.0,27.394
2025-02-13 13:51:00,0.0,27.7,27.71,27.69,1604,4443130.0,27.395
2025-02-13 13:52:00,0.0,27.72,27.72,27.71,1803,4996660.0,27.396
2025-02-13 13:53:00,0.0,27.72,27.73,27.72,3358,9309584.0,27.399
2025-02-13 13:54:00,0.0,27.7,27.73,27.69,4357,12074081.0,27.402
2025-02-13 13:55:00,0.0,27.66,27.7,27.66,2700,7472106.0,27.403
2025-02-13 13:56:00,0.0,27.68,27.68,27.65,1562,4321530.0,27.404
2025-02-13 13:57:00,0.0,27.68,27.7,27.66,2123,5876877.0,27.405
2025-02-13 13:58:00,0.0,27.7,27.7,27.69,1597,4423187.0,27.406
2025-02-13 13:59:00,0.0,27.72,27.72,27.69,5855,16221034.0,27.41
2025-02-13 14:00:00,0.0,27.71,27.72,27.71,2191,6072773.0,27.411
2025-02-13 14:01:00,0.0,27.72,27.72,27.71,1771,4908654.0,27.412
2025-02-13 14:02:00,0.0,27.73,27.73,27.72,2900,8040008.0,27.414
2025-02-13 14:03:00,0.0,27.74,27.74,27.72,2408,6677880.0,27.415
2025-02-13 14:04:00,0.0,27.74,27.74,27.72,2613,7245585.0,27.417
2025-02-13 14:05:00,0.0,27.73,27.74,27.73,2272,6301521.0,27.418
2025-02-13 14:06:00,0.0,27.74,27.75,27.72,2764,7665249.0,27.42
2025-02-13 14:07:00,0.0,27.74,27.75,27.74,2274,6309023.0,27.421
2025-02-13 14:08:00,0.0,27.73,27.75,27.73,1222,3389704.0,27.422
2025-02-13 14:09:00,0.0,27.74,27.75,27.73,2092,5803591.0,27.423
2025-02-13 14:10:00,0.0,27.75,27.75,27.74,2130,5909869.0,27.425
2025-02-13 14:11:00,0.0,27.76,27.76,27.75,3843,10665671.0,27.427
2025-02-13 14:12:00,0.0,27.76,27.77,27.76,3493,9698279.0,27.429
2025-02-13 14:13:00,0.0,27.78,27.78,27.76,3270,9081055.0,27.431
2025-02-13 14:14:00,0.0,27.76,27.78,27.76,2261,6278016.0,27.433
2025-02-13 14:15:00,0.0,27.73,27.77,27.73,3260,9047141.0,27.435
2025-02-13 14:16:00,0.0,27.76,27.76,27.73,1083,3004660.0,27.435
2025-02-13 14:17:00,0.0,27.73,27.76,27.73,2462,6830331.0,27.437
2025-02-13 14:18:00,0.0,27.69,27.73,27.69,1736,4809653.0,27.438
2025-02-13 14:19:00,0.0,27.71,27.72,27.68,1632,4520386.0,27.438
2025-02-13 14:20:00,0.0,27.66,27.72,27.66,2432,6735115.0,27.439
2025-02-13 14:21:00,0.0,27.65,27.67,27.64,2372,6559223.0,27.44
2025-02-13 14:22:00,0.0,27.63,27.66,27.62,2171,6000034.0,27.441
2025-02-13 14:23:00,0.0,27.65,27.65,27.64,1268,3505191.0,27.442
2025-02-13 14:24:00,0.0,27.63,27.65,27.63,1078,2979095.0,27.442
2025-02-13 14:25:00,0.0,27.61,27.64,27.61,2617,7228974.0,27.443
2025-02-13 14:26:00,0.0,27.62,27.62,27.6,847,2338654.0,27.443
2025-02-13 14:27:00,0.0,27.61,27.62,27.6,2119,5850702.0,27.444
2025-02-13 14:28:00,0.0,27.61,27.61,27.6,975,2691493.0,27.444
2025-02-13 14:29:00,0.0,27.6,27.61,27.6,976,2694040.0,27.444
2025-02-13 14:30:00,0.0,27.57,27.61,27.57,2392,6599438.0,27.445
2025-02-13 14:31:00,0.0,27.56,27.57,27.55,3052,8411155.0,27.446
2025-02-13 14:32:00,0.0,27.54,27.56,27.54,2096,5774256.0,27.446
2025-02-13 14:33:00,0.0,27.54,27.55,27.54,3525,9707720.0,27.446
2025-02-13 14:34:00,0.0,27.51,27.54,27.51,1866,5136631.0,27.447
2025-02-13 14:35:00,0.0,27.53,27.53,27.51,2093,5759986.0,27.447
2025-02-13 14:36:00,0.0,27.57,27.58,27.54,3007,8286626.0,27.448
2025-02-13 14:37:00,0.0,27.58,27.61,27.57,2074,5719727.0,27.448
2025-02-13 14:38:00,0.0,27.55,27.58,27.55,2890,7967073.0,27.449
2025-02-13 14:39:00,0.0,27.54,27.56,27.53,2295,6323209.0,27.449
2025-02-13 14:40:00,0.0,27.55,27.55,27.54,2352,6478457.0,27.449
2025-02-13 14:41:00,0.0,27.53,27.56,27.53,2382,6561726.0,27.45
2025-02-13 14:42:00,0.0,27.52,27.55,27.51,4279,11777747.0,27.45
2025-02-13 14:43:00,0.0,27.5,27.51,27.49,5025,13818423.0,27.451
2025-02-13 14:44:00,0.0,27.48,27.5,27.47,1761,4840054.0,27.451
2025-02-13 14:45:00,0.0,27.47,27.48,27.46,2089,5738433.0,27.451
2025-02-13 14:46:00,0.0,27.47,27.48,27.46,2753,7562551.0,27.451
2025-02-13 14:47:00,0.0,27.52,27.52,27.48,2174,5978594.0,27.451
2025-02-13 14:48:00,0.0,27.46,27.52,27.46,2699,7420130.0,27.451
2025-02-13 14:49:00,0.0,27.46,27.47,27.45,1992,5470431.0,27.451
2025-02-13 14:50:00,0.0,27.47,27.48,27.46,2540,6977738.0,27.451
2025-02-13 14:51:00,0.0,27.48,27.49,27.46,2270,6236567.0,27.452
2025-02-13 14:52:00,0.0,27.47,27.48,27.46,3367,9249034.0,27.452
2025-02-13 14:53:00,0.0,27.48,27.48,27.46,3847,10568702.0,27.452
2025-02-13 14:54:00,0.0,27.49,27.49,27.47,2634,7238622.0,27.452
2025-02-13 14:55:00,0.0,27.47,27.5,27.47,3218,8846070.0,27.452
2025-02-13 14:56:00,0.0,27.48,27.48,27.47,2144,5891060.0,27.452
2025-02-13 14:57:00,0.0,27.48,27.49,27.47,3456,9497375.0,27.452
2025-02-13 14:58:00,0.0,27.48,27.48,27.48,25,68700.0,27.452
2025-02-13 14:59:00,0.0,27.48,27.48,27.48,0,0.0,27.452
2025-02-13 15:00:00,0.0,27.5,27.5,27.5,3717,10221750.0,27.453
2025-02-14 09:30:00,27.45,27.45,27.45,27.45,2783,7639335.0,27.45
2025-02-14 09:31:00,27.47,27.56,27.57,27.4,8712,23943035.0,27.475
2025-02-14 09:32:00,27.53,27.59,27.65,27.53,4363,12039180.0,27.508
2025-02-14 09:33:00,27.59,27.75,27.8,27.59,10251,28402908.0,27.587
2025-02-14 09:34:00,27.75,27.66,27.75,27.66,4385,12147412.0,27.603
2025-02-14 09:35:00,27.66,27.6,27.68,27.58,2579,7126017.0,27.606
2025-02-14 09:36:00,27.58,27.57,27.59,27.56,2160,5957476.0,27.604
2025-02-14 09:37:00,27.57,27.57,27.58,27.54,1830,5043556.0,27.602
2025-02-14 09:38:00,27.57,27.61,27.61,27.56,2450,6756684.0,27.6
2025-02-14 09:39:00,27.61,27.61,27.61,27.59,2602,7182045.0,27.6
2025-02-14 09:40:00,27.6,27.64,27.65,27.59,1882,5198074.0,27.601
2025-02-14 09:41:00,27.64,27.62,27.64,27.59,2457,6784755.0,27.602
2025-02-14 09:42:00,27.62,27.63,27.66,27.61,2113,5840515.0,27.604
2025-02-14 09:43:00,27.64,27.66,27.67,27.63,1126,3113885.0,27.605
2025-02-14 09:44:00,27.66,27.59,27.67,27.58,1793,4953911.0,27.606
2025-02-14 09:45:00,27.58,27.61,27.63,27.58,1560,4306360.0,27.606
2025-02-14 09:46:00,27.62,27.63,27.63,27.61,1006,2778852.0,27.606
2025-02-14 09:47:00,27.63,27.63,27.65,27.61,1642,4537644.0,27.607
2025-02-14 09:48:00,27.63,27.64,27.68,27.63,2076,5742144.0,27.609
2025-02-14 09:49:00,27.64,27.57,27.66,27.57,2089,5766346.0,27.608
2025-02-14 09:50:00,27.57,27.53,27.57,27.53,2048,5642048.0,27.606
2025-02-14 09:51:00,27.53,27.54,27.57,27.52,2124,5850068.0,27.604
2025-02-14 09:52:00,27.54,27.52,27.54,27.52,1380,3799579.0,27.603
2025-02-14 09:53:00,27.52,27.5,27.52,27.5,4101,11280850.0,27.597
2025-02-14 09:54:00,27.5,27.46,27.5,27.46,1943,5339962.0,27.594
2025-02-14 09:55:00,27.46,27.49,27.5,27.46,2198,6041668.0,27.591
2025-02-14 09:56:00,27.48,27.45,27.49,27.45,1659,4556492.0,27.588
2025-02-14 09:57:00,27.46,27.46,27.47,27.45,2092,5744763.0,27.585
2025-02-14 09:58:00,27.43,27.43,27.44,27.42,3139,8612754.0,27.579
2025-02-14 09:59:00,27.44,27.43,27.44,27.42,1848,5068533.0,27.576
2025-02-14 10:00:00,27.43,27.43,27.44,27.42,1421,3898558.0,27.573
2025-02-14 10:01:00,27.43,27.46,27.46,27.43,1035,2841039.0,27.572
2025-02-14 10:02:00,27.45,27.51,27.51,27.45,1480,4067437.0,27.57
2025-02-14 10:03:00,27.51,27.49,27.51,27.48,1064,2925586.0,27.569
2025-02-14 10:04:00,27.48,27.47,27.49,27.47,1696,4659505.0,27.567
2025-02-14 10:05:00,27.47,27.47,27.48,27.46,1361,3738226.0,27.566
2025-02-14 10:06:00,27.46,27.5,27.5,27.46,1653,4543133.0,27.565
2025-02-14 10:07:00,27.49,27.53,27.53,27.49,1743,4795312.0,27.564
2025-02-14 10:08:00,27.54,27.54,27.54,27.52,1421,3911867.0,27.563
2025-02-14 10:09:00,27.53,27.55,27.56,27.53,1456,4010500.0,27.563
2025-02-14 10:10:00,27.55,27.54,27.55,27.52,1790,4927459.0,27.562
2025-02-14 10:11:00,27.54,27.53,27.55,27.53,1064,2929813.0,27.562
2025-02-14 10:12:00,27.53,27.51,27.54,27.51,699,1924152.0,27.562
2025-02-14 10:13:00,27.51,27.55,27.56,27.51,2629,7240269.0,27.561
2025-02-14 10:14:00,27.55,27.53,27.55,27.52,555,1528137.0,27.561
2025-02-14 10:15:00,27.53,27.52,27.53,27.51,986,2713202.0,27.561
2025-02-14 10:16:00,27.52,27.54,27.54,27.52,971,2673216.0,27.56
2025-02-14 10:17:00,27.54,27.53,27.55,27.51,1127,3102760.0,27.56
2025-02-14 10:18:00,27.52,27.52,27.53,27.51,1315,3618994.0,27.559
2025-02-14 10:19:00,27.52,27.49,27.52,27.49,1303,3583535.0,27.559
2025-02-14 10:20:00,27.5,27.49,27.5,27.48,586,1611050.0,27.558
2025-02-14 10:21:00,27.48,27.46,27.49,27.46,1127,3096543.0,27.558
2025-02-14 10:22:00,27.47,27.47,27.49,27.45,1475,4051630.0,27.556
2025-02-14 10:23:00,27.48,27.46,27.48,27.45,938,2576065.0,27.556
2025-02-14 10:24:00,27.47,27.44,27.47,27.43,1956,5368965.0,27.554
2025-02-14 10:25:00,27.46,27.45,27.46,27.44,782,2146475.0,27.553
2025-02-14 10:26:00,27.46,27.45,27.46,27.45,576,1581343.0,27.553
2025-02-14 10:27:00,27.46,27.43,27.46,27.43,1152,3162062.0,27.552
2025-02-14 10:28:00,27.44,27.45,27.45,27.43,1604,4402252.0,27.55
2025-02-14 10:29:00,27.45,27.44,27.45,27.44,808,2217855.0,27.549
2025-02-14 10:30:00,27.44,27.44,27.45,27.43,1035,2839602.0,27.549
2025-02-14 10:31:00,27.43,27.41,27.44,27.41,2384,6537453.0,27.546
2025-02-14 10:32:00,27.42,27.41,27.42,27.41,1566,4293160.0,27.544
2025-02-14 10:33:00,27.43,27.42,27.43,27.41,637,1746452.0,27.544
2025-02-14 10:34:00,27.42,27.42,27.42,27.4,1235,3385236.0,27.543
2025-02-14 10:35:00,27.41,27.41,27.42,27.4,919,2519032.0,27.542
2025-02-14 10:36:00,27.41,27.41,27.43,27.41,760,2083731.0,27.541
2025-02-14 10:37:00,27.42,27.43,27.43,27.41,713,1954985.0,27.54
2025-02-14 10:38:00,27.43,27.43,27.43,27.42,733,2009988.0,27.539
2025-02-14 10:39:00,27.42,27.42,27.42,27.41,563,1543406.0,27.539
2025-02-14 10:40:00,27.42,27.44,27.44,27.42,1232,3378959.0,27.538
2025-02-14 10:41:00,27.44,27.41,27.44,27.41,794,2177403.0,27.537
2025-02-14 10:42:00,27.42,27.42,27.43,27.41,1309,3588936.0,27.536
2025-02-14 10:43:00,27.42,27.41,27.43,27.41,731,2004548.0,27.535
2025-02-14 10:44:00,27.42,27.41,27.42,27.41,510,1398111.0,27.535
2025-02-14 10:45:00,27.42,27.4,27.42,27.4,3370,9235352.0,27.532
2025-02-14 10:46:00,27.4,27.41,27.41,27.4,1588,4351988.0,27.53
2025-02-14 10:47:00,27.4,27.41,27.42,27.4,1262,3459405.0,27.529
2025-02-14 10:48:00,27.41,27.44,27.45,27.41,1637,4488960.0,27.528
2025-02-14 10:49:00,27.45,27.48,27.48,27.45,1961,5386320.0,27.527
2025-02-14 10:50:00,27.48,27.45,27.48,27.45,813,2232875.0,27.527
2025-02-14 10:51:00,27.46,27.46,27.47,27.45,731,2007300.0,27.527
2025-02-14 10:52:00,27.47,27.48,27.48,27.46,1218,3346020.0,27.526
2025-02-14 10:53:00,27.48,27.49,27.49,27.46,658,1807780.0,27.526
2025-02-14 10:54:00,27.48,27.48,27.49,27.48,762,2094190.0,27.526
2025-02-14 10:55:00,27.5,27.52,27.52,27.5,1887,5190243.0,27.525
2025-02-14 10:56:00,27.51,27.51,27.52,27.49,1253,3445920.0,27.525
2025-02-14 10:57:00,27.5,27.5,27.51,27.48,979,2691981.0,27.525
2025-02-14 10:58:00,27.5,27.46,27.5,27.46,953,2618769.0,27.525
2025-02-14 10:59:00,27.47,27.47,27.48,27.46,628,1724960.0,27.525
2025-02-14 11:00:00,27.47,27.46,27.47,27.46,564,1549086.0,27.524
2025-02-14 11:01:00,27.47,27.46,27.47,27.46,344,944851.0,27.524
2025-02-14 11:02:00,27.46,27.49,27.49,27.46,951,2612902.0,27.524
2025-02-14 11:03:00,27.49,27.49,27.49,27.48,356,978560.0,27.524
2025-02-14 11:04:00,27.49,27.49,27.49,27.48,355,975799.0,27.524
2025-02-14 11:05:00,27.49,27.48,27.49,27.47,651,1789024.0,27.524
2025-02-14 11:06:00,27.49,27.5,27.51,27.48,1195,3285751.0,27.523
2025-02-14 11:07:00,27.51,27.55,27.55,27.51,1244,3424476.0,27.523
2025-02-14 11:08:00,27.55,27.52,27.55,27.52,2376,6543825.0,27.524
2025-02-14 11:09:00,27.54,27.52,27.54,27.52,435,1197316.0,27.524
2025-02-14 11:10:00,27.53,27.53,27.54,27.52,1368,3765559.0,27.524
2025-02-14 11:11:00,27.53,27.51,27.53,27.51,1012,2784773.0,27.524
2025-02-14 11:12:00,27.52,27.55,27.56,27.51,1471,4050704.0,27.524
2025-02-14 11:13:00,27.56,27.58,27.59,27.55,2173,5992522.0,27.524
2025-02-14 11:14:00,27.58,27.62,27.62,27.58,1894,5227395.0,27.525
2025-02-14 11:15:00,27.64,27.62,27.64,27.61,2287,6317850.0,27.527
2025-02-14 11:16:00,27.64,27.62,27.64,27.61,1198,3309622.0,27.527
2025-02-14 11:17:00,27.62,27.58,27.62,27.58,2299,6344655.0,27.528
2025-02-14 11:18:00,27.57,27.57,27.58,27.56,604,1665232.0,27.528
2025-02-14 11:19:00,27.58,27.56,27.58,27.54,1070,2948532.0,27.528
2025-02-14 11:20:00,27.57,27.6,27.6,27.57,544,1500548.0,27.529
2025-02-14 11:21:00,27.61,27.6,27.61,27.59,1046,2886985.0,27.529
2025-02-14 11:22:00,27.6,27.57,27.6,27.57,1814,5005037.0,27.53
2025-02-14 11:23:00,27.57,27.54,27.57,27.54,731,2014507.0,27.53
2025-02-14 11:24:00,27.55,27.55,27.56,27.53,1411,3886753.0,27.53
2025-02-14 11:25:00,27.56,27.54,27.56,27.54,494,1360925.0,27.53
2025-02-14 11:26:00,27.55,27.55,27.56,27.54,1732,4771591.0,27.53
2025-02-14 11:27:00,27.57,27.58,27.59,27.57,898,2476348.0,27.53
2025-02-14 11:28:00,27.59,27.59,27.6,27.58,800,2207596.0,27.531
2025-02-14 11:29:00,27.6,27.6,27.6,27.59,1362,3759992.0,27.531
2025-02-14 11:30:00,27.59,27.58,27.6,27.58,854,2356413.0,27.531
2025-02-14 13:01:00,27.6,27.57,27.6,27.55,2822,7782772.0,27.532
2025-02-14 13:02:00,27.57,27.58,27.59,27.57,548,1511331.0,27.532
2025-02-14 13:03:00,27.58,27.56,27.58,27.56,538,1483420.0,27.532
2025-02-14 13:04:00,27.57,27.56,27.6,27.55,1051,2897758.0,27.533
2025-02-14 13:05:00,27.59,27.58,27.59,27.57,1379,3804051.0,27.533
2025-02-14 13:06:00,27.59,27.56,27.59,27.56,1130,3117187.0,27.533
2025-02-14 13:07:00,27.57,27.57,27.57,27.55,1284,3539465.0,27.533
2025-02-14 13:08:00,27.56,27.56,27.58,27.55,1044,2878175.0,27.534
2025-02-14 13:09:00,27.57,27.56,27.57,27.56,1015,2798651.0,27.534
2025-02-14 13:10:00,27.57,27.56,27.57,27.54,1519,4185824.0,27.534
2025-02-14 13:11:00,27.57,27.55,27.57,27.54,466,1284030.0,27.534
2025-02-14 13:12:00,27.56,27.55,27.56,27.53,626,1724257.0,27.534
2025-02-14 13:13:00,27.56,27.56,27.56,27.55,701,1931912.0,27.534
2025-02-14 13:14:00,27.57,27.58,27.59,27.56,2199,6066118.0,27.535
2025-02-14 13:15:00,27.59,27.55,27.59,27.55,2057,5670375.0,27.535
2025-02-14 13:16:00,27.55,27.55,27.56,27.55,556,1531880.0,27.535
2025-02-14 13:17:00,27.56,27.54,27.56,27.54,784,2160093.0,27.535
2025-02-14 13:18:00,27.55,27.55,27.55,27.54,739,2035789.0,27.535
2025-02-14 13:19:00,27.55,27.51,27.55,27.51,4045,11133996.0,27.535
2025-02-14 13:20:00,27.51,27.54,27.54,27.5,1203,3310106.0,27.535
2025-02-14 13:21:00,27.52,27.53,27.54,27.52,1346,3706681.0,27.535
2025-02-14 13:22:00,27.53,27.53,27.54,27.52,497,1368239.0,27.535
2025-02-14 13:23:00,27.53,27.53,27.54,27.52,795,2188707.0,27.535
2025-02-14 13:24:00,27.52,27.51,27.54,27.51,670,1843976.0,27.535
2025-02-14 13:25:00,27.52,27.53,27.53,27.51,699,1923736.0,27.535
2025-02-14 13:26:00,27.53,27.55,27.56,27.53,1053,2900613.0,27.535
2025-02-14 13:27:00,27.55,27.55,27.56,27.54,521,1435177.0,27.535
2025-02-14 13:28:00,27.55,27.56,27.57,27.55,966,2662646.0,27.535
2025-02-14 13:29:00,27.56,27.57,27.57,27.56,750,2067535.0,27.535
2025-02-14 13:30:00,27.57,27.56,27.57,27.56,323,890974.0,27.535
2025-02-14 13:31:00,27.56,27.55,27.56,27.55,843,2322259.0,27.535
2025-02-14 13:32:00,27.56,27.55,27.56,27.54,787,2168233.0,27.535
2025-02-14 13:33:00,27.54,27.54,27.56,27.53,2318,6383631.0,27.535
2025-02-14 13:34:00,27.54,27.55,27.56,27.53,1755,4832271.0,27.535
2025-02-14 13:35:00,27.54,27.52,27.54,27.51,1030,2834170.0,27.535
2025-02-14 13:36:00,27.53,27.53,27.54,27.52,776,2136391.0,27.535
2025-02-14 13:37:00,27.54,27.51,27.54,27.49,3331,9163065.0,27.535
2025-02-14 13:38:00,27.51,27.52,27.53,27.5,678,1865611.0,27.535
2025-02-14 13:39:00,27.53,27.49,27.53,27.49,1291,3551861.0,27.535
2025-02-14 13:40:00,27.5,27.46,27.5,27.46,1719,4723799.0,27.534
2025-02-14 13:41:00,27.47,27.49,27.5,27.46,1137,3123762.0,27.534
2025-02-14 13:42:00,27.53,27.47,27.53,27.47,888,2441273.0,27.534
2025-02-14 13:43:00,27.47,27.47,27.47,27.46,581,1595524.0,27.534
2025-02-14 13:44:00,27.47,27.45,27.47,27.45,1109,3045063.0,27.533
2025-02-14 13:45:00,27.46,27.47,27.48,27.46,1576,4328633.0,27.533
2025-02-14 13:46:00,27.48,27.49,27.49,27.47,792,2176088.0,27.533
2025-02-14 13:47:00,27.48,27.47,27.48,27.47,736,2022535.0,27.533
2025-02-14 13:48:00,27.47,27.47,27.49,27.47,895,2459618.0,27.532
2025-02-14 13:49:00,27.48,27.47,27.48,27.47,852,2340569.0,27.532
2025-02-14 13:50:00,27.47,27.49,27.5,27.46,1174,3226412.0,27.532
2025-02-14 13:51:00,27.47,27.51,27.51,27.47,1174,3228481.0,27.532
2025-02-14 13:52:00,27.51,27.51,27.53,27.51,1290,3550071.0,27.532
2025-02-14 13:53:00,27.52,27.53,27.53,27.5,768,2113516.0,27.532
2025-02-14 13:54:00,27.53,27.52,27.55,27.52,1235,3400634.0,27.532
2025-02-14 13:55:00,27.53,27.51,27.53,27.51,980,2696587.0,27.532
2025-02-14 13:56:00,27.51,27.54,27.54,27.51,1238,3407236.0,27.532
2025-02-14 13:57:00,27.55,27.55,27.55,27.53,893,2459457.0,27.532
2025-02-14 13:58:00,27.55,27.53,27.55,27.53,837,2305165.0,27.532
2025-02-14 13:59:00,27.54,27.52,27.54,27.52,649,1786527.0,27.532
2025-02-14 14:00:00,27.52,27.54,27.54,27.51,688,1893474.0,27.532
2025-02-14 14:01:00,27.52,27.53,27.55,27.52,1395,3840875.0,27.532
2025-02-14 14:02:00,27.53,27.56,27.56,27.53,1249,3440426.0,27.532
2025-02-14 14:03:00,27.56,27.53,27.56,27.53,530,1459677.0,27.532
2025-02-14 14:04:00,27.54,27.56,27.56,27.52,1034,2847257.0,27.532
2025-02-14 14:05:00,27.56,27.51,27.56,27.51,762,2098115.0,27.532
2025-02-14 14:06:00,27.51,27.52,27.53,27.51,680,1871389.0,27.532
2025-02-14 14:07:00,27.51,27.53,27.53,27.5,964,2652381.0,27.532
2025-02-14 14:08:00,27.53,27.52,27.54,27.52,621,1709162.0,27.532
2025-02-14 14:09:00,27.52,27.51,27.53,27.51,513,1411668.0,27.532
2025-02-14 14:10:00,27.52,27.51,27.52,27.51,721,1983970.0,27.532
2025-02-14 14:11:00,27.52,27.53,27.53,27.51,1098,3021505.0,27.531
2025-02-14 14:12:00,27.53,27.53,27.54,27.52,912,2510811.0,27.531
2025-02-14 14:13:00,27.53,27.56,27.57,27.53,2324,6403655.0,27.532
2025-02-14 14:14:00,27.57,27.59,27.59,27.55,2222,6126835.0,27.532
2025-02-14 14:15:00,27.59,27.59,27.6,27.59,2359,6508416.0,27.533
2025-02-14 14:16:00,27.6,27.56,27.6,27.56,945,2606558.0,27.533
2025-02-14 14:17:00,27.55,27.56,27.57,27.55,973,2681497.0,27.533
2025-02-14 14:18:00,27.56,27.54,27.57,27.53,576,1586701.0,27.533
2025-02-14 14:19:00,27.54,27.54,27.56,27.53,781,2151346.0,27.533
2025-02-14 14:20:00,27.56,27.57,27.57,27.54,865,2383775.0,27.533
2025-02-14 14:21:00,27.57,27.58,27.58,27.56,1876,5171888.0,27.533
2025-02-14 14:22:00,27.58,27.56,27.59,27.55,940,2592126.0,27.533
2025-02-14 14:23:00,27.55,27.55,27.58,27.55,1174,3236625.0,27.533
2025-02-14 14:24:00,27.57,27.55,27.57,27.55,625,1722373.0,27.534
2025-02-14 14:25:00,27.55,27.55,27.56,27.54,909,2504264.0,27.534
2025-02-14 14:26:00,27.55,27.56,27.56,27.54,1074,2959440.0,27.534
2025-02-14 14:27:00,27.55,27.55,27.56,27.54,865,2382975.0,27.534
2025-02-14 14:28:00,27.55,27.53,27.55,27.53,1380,3801083.0,27.534
2025-02-14 14:29:00,27.55,27.54,27.55,27.54,1044,2875344.0,27.534
2025-02-14 14:30:00,27.54,27.53,27.55,27.53,607,1671771.0,27.534
2025-02-14 14:31:00,27.54,27.54,27.55,27.53,1581,4354880.0,27.534
2025-02-14 14:32:00,27.54,27.58,27.58,27.54,1252,3449952.0,27.534
2025-02-14 14:33:00,27.57,27.57,27.6,27.56,2419,6672031.0,27.534
2025-02-14 14:34:00,27.58,27.58,27.58,27.57,1034,2851518.0,27.535
2025-02-14 14:35:00,27.57,27.55,27.57,27.55,1882,5187511.0,27.535
2025-02-14 14:36:00,27.55,27.56,27.56,27.55,1494,4116691.0,27.535
2025-02-14 14:37:00,27.57,27.57,27.58,27.56,2335,6438155.0,27.535
2025-02-14 14:38:00,27.58,27.61,27.61,27.57,2941,8114594.0,27.536
2025-02-14 14:39:00,27.61,27.64,27.64,27.6,3424,9455530.0,27.537
2025-02-14 14:40:00,27.65,27.64,27.65,27.62,3386,9358766.0,27.538
2025-02-14 14:41:00,27.65,27.63,27.65,27.62,2336,6457522.0,27.538
2025-02-14 14:42:00,27.63,27.6,27.63,27.6,1254,3463005.0,27.539
2025-02-14 14:43:00,27.62,27.61,27.62,27.6,1712,4727251.0,27.539
2025-02-14 14:44:00,27.61,27.62,27.62,27.61,2105,5813664.0,27.54
2025-02-14 14:45:00,27.62,27.62,27.62,27.61,1595,4404995.0,27.54
2025-02-14 14:46:00,27.61,27.59,27.63,27.59,3061,8451542.0,27.541
2025-02-14 14:47:00,27.6,27.59,27.6,27.58,1655,4566133.0,27.541
2025-02-14 14:48:00,27.59,27.61,27.62,27.58,2411,6654618.0,27.541
2025-02-14 14:49:00,27.61,27.59,27.61,27.58,2533,6992229.0,27.542
2025-02-14 14:50:00,27.58,27.6,27.6,27.58,1515,4179984.0,27.542
2025-02-14 14:51:00,27.61,27.61,27.61,27.59,2561,7067273.0,27.543
2025-02-14 14:52:00,27.6,27.6,27.6,27.59,2269,6261740.0,27.543
2025-02-14 14:53:00,27.59,27.59,27.59,27.58,3050,8414536.0,27.543
2025-02-14 14:54:00,27.59,27.58,27.59,27.58,1574,4341634.0,27.543
2025-02-14 14:55:00,27.59,27.59,27.59,27.58,2805,7737058.0,27.544
2025-02-14 14:56:00,27.59,27.59,27.59,27.57,3665,10111533.0,27.544
2025-02-14 14:57:00,27.61,27.59,27.61,27.57,1563,4310921.0,27.544
2025-02-14 14:58:00,27.59,27.59,27.59,27.59,27,74483.0,27.544
2025-02-14 14:59:00,27.59,27.59,27.59,27.59,0,0.0,27.544
2025-02-14 15:00:00,27.62,27.62,27.62,27.62,5564,15367768.0,27.546
